Postcode,Regionname,Suburb,Type,Rooms,Bathroom,BuildingArea,YearBuilt,Price,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_price_median,airbnb_weekly_price_mean,airbnb_monthly_price_mean
3025.0,Western Metropolitan,Altona North,h,4,1.0,,,650000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,2.0,109.0,2012.0,675000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,1.0,97.0,1960.0,708000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,4,1.0,,,965000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,1.0,,,680000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,1.0,,,923000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,4,2.0,170.0,2008.0,693000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,2.0,100.0,2010.0,620000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,1.0,157.0,1960.0,728500.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,2.0,160.0,1950.0,931000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,1.0,,2008.0,988000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,1.0,,,590000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,2,1.0,,,610000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,2.0,130.0,1960.0,815000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,4,1.0,,,970000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,4,1.0,,,760000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,t,4,3.0,,,847500.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,4,1.0,158.0,1960.0,1200000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,1.0,,,700000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,h,3,1.0,,,625000.0,3025.0,113.76470588235294,17.0,55.0,,
3025.0,Western Metropolitan,Altona North,u,2,1.0,70.0,1970.0,292000.0,3025.0,113.76470588235294,17.0,55.0,,
3143.0,Southern Metropolitan,Armadale,u,2,1.0,76.0,1964.0,599000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,,550000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,3,2.0,100.0,1998.0,995000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,t,3,2.0,105.0,2000.0,1205000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,2.0,150.0,1889.0,1939000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,,,421500.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,1.0,116.0,1888.0,1870000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,,678000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,t,3,2.0,165.0,1995.0,1918000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,,660000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,2.0,116.0,1910.0,2050000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,,700000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,5,2.0,,,1525000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,,825000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,t,3,2.0,,,1586000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,1960.0,645000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,1,2.0,107.0,1900.0,1435000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,38.0,1975.0,280000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,,,400000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,2,2.0,,,1780000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,73.0,1970.0,592500.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,2,1.0,96.0,1910.0,1210000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,4,2.0,222.0,1900.0,2801000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,,,390000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,2.0,121.0,1910.0,1800000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,4,1.0,163.0,1900.0,2200000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,,,324000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,2,1.0,,,1125000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,3.0,,,2250000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,2.0,,,2360000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,2,2.0,,,1900000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,53.0,1970.0,440000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,1966.0,490000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,2.0,,,2365000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,1.0,106.0,1900.0,1300000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,3,2.0,,,732000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,74.0,1969.0,704000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,98.0,1970.0,620000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,1.0,108.0,1900.0,1900000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,,,315000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,,,450000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,88.0,1970.0,598000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,3,1.0,80.0,1920.0,1285000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,76.0,1970.0,520000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,t,3,1.0,3.0,2000.0,1101000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,4,3.0,,,2000000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,3,1.0,91.0,1940.0,869000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,h,5,2.0,,,2810000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,,565000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,1,1.0,53.0,2013.0,567000.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3143.0,Southern Metropolitan,Armadale,u,2,1.0,,1980.0,471500.0,3143.0,128.36923076923077,65.0,100.0,743.1818181818181,3130.5
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,,,455000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,108.0,1920.0,940000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,62.0,1980.0,467000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,174.0,1910.0,1380000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,62.0,1970.0,490000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,3.0,270.0,1900.0,1850000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,1938.0,1284000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,128.0,1900.0,971000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,77.0,1890.0,710000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,92.0,1920.0,750000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,109.0,1900.0,1053000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,168.0,1900.0,1377000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,125.0,1904.0,970000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,,,940000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,79.0,1890.0,751000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,102.0,1900.0,950000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,90.0,1995.0,685000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,148.0,1960.0,1230000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,,,636500.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,,910000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,87.0,1900.0,770000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,,2011.0,960000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,1.0,185.0,1890.0,890000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,,,965000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,131.0,1900.0,1440000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,,,955000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,,2010.0,450000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,1950.0,801000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,120.0,1955.0,1000000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,147.0,1950.0,1435000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,1,1.0,58.0,1972.0,390000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,139.0,1920.0,1425000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,2.0,232.0,1978.0,1340000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,117.0,1910.0,955000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,2.0,195.0,1920.0,1100000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,,,1255000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,62.0,1978.0,432000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,3.0,204.0,1890.0,1640000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,6,2.0,286.0,1900.0,1430000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,104.0,1995.0,610000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,3.0,127.0,1950.0,940000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,110.0,1920.0,890000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,149.0,1930.0,1180000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,2.0,180.0,1939.0,1480000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,,,1150000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,,1350000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,5,2.0,,,1905000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,t,2,2.0,132.0,2015.0,865000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,t,2,2.0,,1998.0,705000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,62.0,1975.0,442000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,2.0,,,540000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,110.0,1920.0,1037500.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,t,3,2.0,160.0,2013.0,1050000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,65.0,1970.0,440000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,,,1010000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,2.0,158.0,1900.0,1430000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,,,570000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,,,690000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,,1291000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,157.0,1900.0,1130000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,104.0,1910.0,1135000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,2.0,147.0,1920.0,950000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,3,2.0,148.0,,790000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,1.0,155.0,1920.0,1345000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,168.0,1900.0,1381500.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,172.0,2011.0,940000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,177.0,2010.0,995000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,,1050000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,120.0,1940.0,786000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,108.0,1910.0,705000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,77.0,1900.0,760000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,3,1.0,,1972.0,487500.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,t,3,2.0,144.0,2003.0,1000000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,2.0,,1920.0,1110000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,1.0,,,1300000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,,1060000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,,,1410000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,166.0,1900.0,1305000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,2.0,,,932500.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,,965000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,175.0,1960.0,1215000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,u,2,1.0,71.0,1900.0,545000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,4,2.0,273.0,2012.0,1705000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,3,1.0,,,970000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Ascot Vale,h,2,1.0,,,925000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3147.0,Southern Metropolitan,Ashburton,h,3,2.0,220.0,1930.0,1670000.0,3147.0,82.75862068965517,29.0,60.0,520.0,
3147.0,Southern Metropolitan,Ashburton,t,3,2.0,,,955000.0,3147.0,82.75862068965517,29.0,60.0,520.0,
3147.0,Southern Metropolitan,Ashburton,u,2,1.0,,2010.0,500000.0,3147.0,82.75862068965517,29.0,60.0,520.0,
3147.0,Southern Metropolitan,Ashburton,h,2,1.0,,,1575000.0,3147.0,82.75862068965517,29.0,60.0,520.0,
3147.0,Southern Metropolitan,Ashburton,h,3,2.0,149.0,1935.0,1555000.0,3147.0,82.75862068965517,29.0,60.0,520.0,
3147.0,Southern Metropolitan,Ashburton,h,3,3.0,178.0,2004.0,1100000.0,3147.0,82.75862068965517,29.0,60.0,520.0,
3147.0,Southern Metropolitan,Ashburton,h,3,1.0,112.0,1950.0,1337000.0,3147.0,82.75862068965517,29.0,60.0,520.0,
3147.0,Southern Metropolitan,Ashburton,h,4,2.0,,1940.0,2215000.0,3147.0,82.75862068965517,29.0,60.0,520.0,
